d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_51_833.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_51_833.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_51_833.jpg, 0, 1, 0, 30.19036
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_51_934.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_51_934.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_51_934.jpg, 0, 1, 0, 30.19023
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_52_035.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_52_035.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_52_035.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_52_136.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_52_136.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_52_136.jpg, 0, 1, 0, 30.19033
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_52_238.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_52_238.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_52_238.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_52_340.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_52_340.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_52_340.jpg, 0, 1, 0, 30.1903
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_52_443.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_52_443.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_52_443.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_52_543.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_52_543.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_52_543.jpg, 0, 1, 0, 30.19031
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_52_644.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_52_644.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_52_644.jpg, 0, 1, 0, 30.1903
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_52_746.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_52_746.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_52_746.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_52_846.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_52_846.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_52_846.jpg, -0.007335, 1, 0, 30.1903
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_52_948.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_52_948.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_52_948.jpg, -0.008953776, 1, 0, 30.19051
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_53_049.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_53_049.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_53_049.jpg, 0, 1, 0, 30.19025
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_53_151.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_53_151.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_53_151.jpg, 0, 1, 0, 30.1903
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_53_253.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_53_253.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_53_253.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_53_355.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_53_355.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_53_355.jpg, -0.013512, 1, 0, 30.19028
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_53_455.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_53_455.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_53_455.jpg, -0.04974092, 1, 0, 30.19051
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_53_555.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_53_555.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_53_555.jpg, 0, 1, 0, 30.1902
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_53_657.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_53_657.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_53_657.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_53_757.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_53_757.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_53_757.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_53_859.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_53_859.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_53_859.jpg, -0.1294578, 1, 0, 30.18597
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_53_961.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_53_961.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_53_961.jpg, 0, 1, 0, 30.19003
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_54_063.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_54_063.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_54_063.jpg, 0, 1, 0, 30.19025
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_54_164.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_54_164.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_54_164.jpg, 0, 1, 0, 30.19031
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_54_266.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_54_266.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_54_266.jpg, 0, 1, 0, 30.19031
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_54_367.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_54_367.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_54_367.jpg, -0.1993023, 1, 0, 30.17974
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_54_469.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_54_469.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_54_469.jpg, 0, 1, 0, 30.1899
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_54_570.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_54_570.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_54_570.jpg, 0, 1, 0, 30.19028
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_54_672.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_54_672.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_54_672.jpg, 0, 1, 0, 30.1903
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_54_772.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_54_772.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_54_772.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_54_875.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_54_875.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_54_875.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_54_975.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_54_975.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_54_975.jpg, 0, 1, 0, 30.19028
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_55_075.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_55_075.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_55_075.jpg, 0, 1, 0, 30.19033
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_55_177.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_55_177.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_55_177.jpg, 0, 1, 0, 30.19033
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_55_277.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_55_277.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_55_277.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_55_379.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_55_379.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_55_379.jpg, 0, 1, 0, 30.19034
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_55_479.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_55_479.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_55_479.jpg, 0, 1, 0, 30.1903
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_55_581.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_55_581.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_55_581.jpg, 0, 1, 0, 30.19032
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_55_683.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_55_683.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_55_683.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_55_784.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_55_784.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_55_784.jpg, 0, 1, 0, 30.19041
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_55_886.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_55_886.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_55_886.jpg, -0.024471, 1, 0, 30.19018
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_55_987.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_55_987.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_55_987.jpg, -0.1887756, 1, 0, 30.18139
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_56_088.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_56_088.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_56_088.jpg, 0, 1, 0, 30.18978
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_56_191.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_56_191.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_56_191.jpg, 0, 1, 0, 30.19023
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_56_292.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_56_292.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_56_292.jpg, 0, 1, 0, 30.1903
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_56_562.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_56_562.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_56_562.jpg, 0, 1, 0, 30.19031
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_56_662.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_56_662.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_56_662.jpg, 0, 1, 0, 30.19028
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_56_763.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_56_763.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_56_763.jpg, 0, 1, 0, 30.19031
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_56_865.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_56_865.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_56_865.jpg, 0, 1, 0, 30.1903
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_56_968.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_56_968.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_56_968.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_57_068.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_57_068.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_57_068.jpg, -0.0534207, 1, 0, 30.1896
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_57_170.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_57_170.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_57_170.jpg, -0.1499763, 1, 0, 30.18693
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_57_270.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_57_270.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_57_270.jpg, 0, 1, 0, 30.18992
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_57_372.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_57_372.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_57_372.jpg, 0, 1, 0, 30.19036
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_57_472.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_57_472.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_57_472.jpg, 0, 1, 0, 30.19032
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_57_573.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_57_573.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_57_573.jpg, 0, 1, 0, 30.19027
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_57_674.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_57_674.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_57_674.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_57_774.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_57_774.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_57_774.jpg, 0, 1, 0, 30.19033
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_57_875.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_57_875.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_57_875.jpg, 0, 1, 0, 30.19028
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_57_978.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_57_978.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_57_978.jpg, 0, 1, 0, 30.1903
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_58_080.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_58_080.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_58_080.jpg, 0, 1, 0, 30.19028
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_58_182.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_58_182.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_58_182.jpg, 0, 1, 0, 30.19031
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_58_384.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_58_384.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_58_384.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_58_486.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_58_486.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_58_486.jpg, 0, 1, 0, 30.19021
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_58_587.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_58_587.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_58_587.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_58_689.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_58_689.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_58_689.jpg, 0, 1, 0, 30.19032
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_58_790.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_58_790.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_58_790.jpg, -0.1824768, 1, 0, 30.18125
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_58_891.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_58_891.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_58_891.jpg, 0, 1, 0, 30.18978
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_58_992.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_58_992.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_58_992.jpg, 0, 1, 0, 30.19022
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_59_092.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_59_092.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_59_092.jpg, 0, 1, 0, 30.19027
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_59_193.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_59_193.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_59_193.jpg, 0, 1, 0, 30.19027
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_59_295.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_59_295.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_59_295.jpg, 0, 1, 0, 30.19031
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_59_397.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_59_397.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_59_397.jpg, 0, 1, 0, 30.19031
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_59_499.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_59_499.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_59_499.jpg, -0.1230525, 1, 0, 30.18622
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_59_600.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_59_600.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_59_600.jpg, -0.02587375, 1, 0, 30.19036
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_59_702.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_59_702.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_59_702.jpg, 0, 1, 0, 30.19012
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_59_803.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_59_803.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_59_803.jpg, 0, 1, 0, 30.19014
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_52_59_903.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_52_59_903.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_52_59_903.jpg, 0, 1, 0, 30.19031
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_00_005.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_00_005.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_00_005.jpg, 0, 1, 0, 30.19024
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_00_106.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_00_106.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_00_106.jpg, 0, 1, 0, 30.19028
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_00_208.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_00_208.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_00_208.jpg, 0, 1, 0, 30.19025
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_00_309.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_00_309.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_00_309.jpg, -0.1665462, 1, 0, 30.18271
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_00_410.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_00_410.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_00_410.jpg, 0, 1, 0, 30.18998
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_00_682.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_00_682.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_00_682.jpg, 0, 1, 0, 30.19033
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_00_780.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_00_780.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_00_780.jpg, 0, 1, 0, 30.1903
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_00_880.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_00_880.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_00_880.jpg, 0, 1, 0, 30.19032
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_00_980.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_00_980.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_00_980.jpg, 0, 1, 0, 30.19026
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_01_082.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_01_082.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_01_082.jpg, 0, 1, 0, 30.19055
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_01_183.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_01_183.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_01_183.jpg, 0, 1, 0, 30.19025
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_01_283.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_01_283.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_01_283.jpg, 0, 1, 0, 30.19011
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_01_385.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_01_385.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_01_385.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_01_486.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_01_486.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_01_486.jpg, 0, 1, 0, 30.19031
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_01_587.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_01_587.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_01_587.jpg, 0, 1, 0, 30.19033
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_01_688.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_01_688.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_01_688.jpg, -0.09720629, 1, 0, 30.18694
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_01_788.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_01_788.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_01_788.jpg, 0, 1, 0, 30.19027
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_01_890.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_01_890.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_01_890.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_01_991.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_01_991.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_01_991.jpg, 0, 1, 0, 30.19029
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_02_092.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_02_092.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_02_092.jpg, -0.1409592, 1, 0, 30.18504
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_02_192.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_02_192.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_02_192.jpg, -0.03984719, 1, 0, 30.19045
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_02_292.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_02_292.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_02_292.jpg, 0, 1, 0, 30.19031
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_02_393.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_02_393.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_02_393.jpg, 0, 1, 0, 30.19027
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_02_494.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_02_494.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_02_494.jpg, -0.0131634, 1, 0, 30.18997
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_02_594.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_02_594.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_02_594.jpg, -0.01512148, 1, 0, 30.19052
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_02_696.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_02_696.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_02_696.jpg, 0, 1, 0, 30.19025
d:\AiR\SEM7\data\IMG\center_2022_11_02_19_53_02_796.jpg, d:\AiR\SEM7\data\IMG\left_2022_11_02_19_53_02_796.jpg, d:\AiR\SEM7\data\IMG\right_2022_11_02_19_53_02_796.jpg, 0, 1, 0, 30.19031
